"site","sensor_number","date_time","date","time","temp_durafet_c","p_h","tide","temp_c","temp_hobo_c"
"Alegria",4,2021-09-14 07:00:00,"09/14/2021","07:00:00",16.53782374,8.271613539,3.342705,17.2222222222222,NA
"Alegria",4,2021-09-14 07:15:00,"09/14/2021","07:15:00",16.55517057,8.262362401,3.333859,17.2222222222222,NA
"Alegria",4,2021-09-14 07:30:00,"09/14/2021","07:30:00",16.56188105,8.265671287,3.316506,17.2333333333333,NA
"Alegria",4,2021-09-14 07:45:00,"09/14/2021","07:45:00",16.55276,8.262898587,3.292082,17.2111111111111,NA
"Alegria",4,2021-09-14 08:00:00,"09/14/2021","08:00:00",16.54627363,8.267552766,3.262136,17.2333333333333,NA
"Alegria",4,2021-09-14 08:15:00,"09/14/2021","08:15:00",16.52069999,8.276485129,3.228338,17.1666666666667,NA
"Alegria",4,2021-09-14 08:30:00,"09/14/2021","08:30:00",16.52768371,8.259417869,3.192302,17.1888888888889,NA
"Alegria",4,2021-09-14 08:45:00,"09/14/2021","08:45:00",16.50558933,8.272232091,3.155774,17.1333333333333,NA
"Alegria",4,2021-09-14 09:00:00,"09/14/2021","09:00:00",16.50207043,8.265567634,3.120463,17.1277777777778,NA
"Alegria",4,2021-09-14 09:15:00,"09/14/2021","09:15:00",16.49695035,8.270069294,3.088042,17.1444444444444,NA
"Alegria",4,2021-09-14 09:30:00,"09/14/2021","09:30:00",16.4998057,8.274062362,3.06012,17.1555555555556,NA
"Alegria",4,2021-09-14 09:45:00,"09/14/2021","09:45:00",16.50106947,8.284902869,3.038214,17.1666666666667,NA
"Alegria",4,2021-09-14 10:00:00,"09/14/2021","10:00:00",16.49156498,8.290552031,3.02372,17.1555555555556,NA
"Alegria",4,2021-09-14 10:15:00,"09/14/2021","10:15:00",16.50036575,8.274384616,3.017893,17.1666666666667,NA
"Alegria",4,2021-09-14 10:30:00,"09/14/2021","10:30:00",16.5068023,8.284927728,3.021695,17.1777777777778,NA
"Alegria",4,2021-09-14 10:45:00,"09/14/2021","10:45:00",16.51140483,8.290222897,3.035816,17.1666666666667,NA
"Alegria",4,2021-09-14 11:00:00,"09/14/2021","11:00:00",16.5172355,8.29329933,3.060955,17.1666666666667,NA
"Alegria",4,2021-09-14 11:15:00,"09/14/2021","11:15:00",16.52694324,8.298512038,3.097517,17.2,NA
"Alegria",4,2021-09-14 11:30:00,"09/14/2021","11:30:00",16.53204118,8.298433465,3.145831,17.1888888888889,NA
"Alegria",4,2021-09-14 11:45:00,"09/14/2021","11:45:00",16.54564266,8.294474702,3.205815,17.2333333333333,NA
"Alegria",4,2021-09-14 12:00:00,"09/14/2021","12:00:00",16.56817587,8.284216285,3.277398,17.2555555555556,NA
"Alegria",4,2021-09-14 12:15:00,"09/14/2021","12:15:00",16.59544017,8.28468364,3.359993,17.3055555555556,NA
"Alegria",4,2021-09-14 12:30:00,"09/14/2021","12:30:00",16.6246608,8.285087951,3.453129,17.3277777777778,NA
"Alegria",4,2021-09-14 12:45:00,"09/14/2021","12:45:00",16.6491281,8.283356958,3.555726,17.35,NA
"Alegria",4,2021-09-14 13:00:00,"09/14/2021","13:00:00",16.68044845,8.268138928,3.666931,17.3833333333333,NA
"Alegria",4,2021-09-14 13:15:00,"09/14/2021","13:15:00",16.72697416,8.253526894,3.785221,17.4555555555556,NA
"Alegria",4,2021-09-14 13:30:00,"09/14/2021","13:30:00",16.77223449,8.258881321,3.9094,17.4777777777778,NA
"Alegria",4,2021-09-14 13:45:00,"09/14/2021","13:45:00",16.82099925,8.2625603,4.037575,17.5444444444444,NA
"Alegria",4,2021-09-14 14:00:00,"09/14/2021","14:00:00",16.844599,8.285620748,4.168271,17.5222222222222,NA
"Alegria",4,2021-09-14 14:15:00,"09/14/2021","14:15:00",16.88685612,8.277524068,4.299323,17.6166666666667,NA
"Alegria",4,2021-09-14 14:30:00,"09/14/2021","14:30:00",16.91189045,8.274466713,4.429055,17.65,NA
"Alegria",4,2021-09-14 14:45:00,"09/14/2021","14:45:00",16.94175797,8.287430469,4.555152,17.65,NA
"Alegria",4,2021-09-14 15:00:00,"09/14/2021","15:00:00",16.95725959,8.304037557,4.675831,17.65,NA
"Alegria",4,2021-09-14 15:15:00,"09/14/2021","15:15:00",16.983029,8.302398619,4.788758,17.6611111111111,NA
"Alegria",4,2021-09-14 15:30:00,"09/14/2021","15:30:00",16.99070062,8.313348064,4.892145,17.6611111111111,NA
"Alegria",4,2021-09-14 15:45:00,"09/14/2021","15:45:00",16.99596508,8.306461215,4.983784,17.6277777777778,NA
"Alegria",4,2021-09-14 16:00:00,"09/14/2021","16:00:00",16.99388814,8.339906115,5.061987,17.6611111111111,NA
"Alegria",4,2021-09-14 16:15:00,"09/14/2021","16:15:00",16.98896127,8.339358358,5.12481,17.6611111111111,NA
"Alegria",4,2021-09-14 16:30:00,"09/14/2021","16:30:00",16.992142,8.331553871,5.17077,17.6722222222222,NA
"Alegria",4,2021-09-14 16:45:00,"09/14/2021","16:45:00",17.02298466,8.324387943,5.198339,17.7166666666667,NA
"Alegria",4,2021-09-14 17:00:00,"09/14/2021","17:00:00",17.05633721,8.327162112,5.206272,17.7555555555556,NA
"Alegria",4,2021-09-14 17:15:00,"09/14/2021","17:15:00",17.07352508,8.320881562,5.19334,17.75,NA
"Alegria",4,2021-09-14 17:30:00,"09/14/2021","17:30:00",17.08346371,8.317672028,5.158588,17.7555555555556,NA
"Alegria",4,2021-09-14 17:45:00,"09/14/2021","17:45:00",17.08060326,8.326009289,5.101572,17.7388888888889,NA
"Alegria",4,2021-09-14 18:00:00,"09/14/2021","18:00:00",17.05969087,8.31284078,5.021932,17.7277777777778,NA
"Alegria",4,2021-09-14 18:15:00,"09/14/2021","18:15:00",17.05776287,8.300970078,4.919783,17.7277777777778,NA
"Alegria",4,2021-09-14 18:30:00,"09/14/2021","18:30:00",17.0424849,8.301081679,4.795495,17.6833333333333,NA
"Alegria",4,2021-09-14 18:45:00,"09/14/2021","18:45:00",17.02238687,8.298865213,4.64974,17.65,NA
"Alegria",4,2021-09-14 19:00:00,"09/14/2021","19:00:00",16.99030244,8.290092973,4.483497,17.6277777777778,NA
"Alegria",4,2021-09-14 19:15:00,"09/14/2021","19:15:00",16.97779013,8.290061172,4.298253,17.5944444444444,NA
"Alegria",4,2021-09-14 19:30:00,"09/14/2021","19:30:00",17.00027582,8.289714104,4.095151,17.6611111111111,NA
"Alegria",4,2021-09-14 19:45:00,"09/14/2021","19:45:00",17.01085516,8.2849195,3.876207,17.6833333333333,NA
"Alegria",4,2021-09-14 20:00:00,"09/14/2021","20:00:00",17.01742228,8.286447453,3.64349,17.7055555555556,NA
"Alegria",4,2021-09-14 20:15:00,"09/14/2021","20:15:00",16.99973274,8.274159645,3.399286,17.6388888888889,NA
"Alegria",4,2021-09-14 20:30:00,"09/14/2021","20:30:00",16.98552137,8.281942037,3.146076,17.6055555555556,NA
"Alegria",4,2021-09-14 20:45:00,"09/14/2021","20:45:00",16.96403113,8.279277612,2.88679,17.6166666666667,NA
"Alegria",4,2021-09-14 21:00:00,"09/14/2021","21:00:00",16.95276317,8.272256005,2.623616,17.5888888888889,NA
"Alegria",4,2021-09-14 21:15:00,"09/14/2021","21:15:00",16.9539226,8.272211468,2.359688,17.6055555555556,NA
"Alegria",4,2021-09-14 21:30:00,"09/14/2021","21:30:00",16.93082407,8.266280966,2.097908,17.5555555555556,NA
"Alegria",4,2021-09-14 21:45:00,"09/14/2021","21:45:00",16.88803104,8.263969819,1.841181,17.5,NA
"Alegria",4,2021-09-14 22:00:00,"09/14/2021","22:00:00",16.83818543,8.249114343,1.592652,17.4166666666667,NA
"Alegria",4,2021-09-14 22:15:00,"09/14/2021","22:15:00",16.79699815,8.245193108,1.354565,17.4055555555556,NA
"Alegria",4,2021-09-14 22:30:00,"09/14/2021","22:30:00",16.78305502,8.248630164,1.129883,17.4277777777778,NA
"Alegria",4,2021-09-14 22:45:00,"09/14/2021","22:45:00",16.75614643,8.229843782,0.921135,17.3722222222222,NA
"Alegria",4,2021-09-15 03:00:00,"09/15/2021","03:00:00",16.23003214,8.229226359,0.936487,16.8666666666667,NA
"Alegria",4,2021-09-15 03:15:00,"09/15/2021","03:15:00",16.22345729,8.235587878,1.123016,16.8666666666667,NA
"Alegria",4,2021-09-15 03:30:00,"09/15/2021","03:30:00",16.22757795,8.241523766,1.318534,16.8888888888889,NA
"Alegria",4,2021-09-15 03:45:00,"09/15/2021","03:45:00",16.21295378,8.24927556,1.520779,16.8555555555556,NA
"Alegria",4,2021-09-15 04:00:00,"09/15/2021","04:00:00",16.19643311,8.258698709,1.7268,16.8222222222222,NA
"Alegria",4,2021-09-15 04:15:00,"09/15/2021","04:15:00",16.16849996,8.255666647,1.933864,16.7833333333333,NA
"Alegria",4,2021-09-15 04:30:00,"09/15/2021","04:30:00",16.10462418,8.274402134,2.139286,16.7055555555556,NA
"Alegria",4,2021-09-15 04:45:00,"09/15/2021","04:45:00",16.10820182,8.274669823,2.340244,16.7833333333333,NA
"Alegria",4,2021-09-15 05:00:00,"09/15/2021","05:00:00",16.09514681,8.27925723,2.534716,16.7611111111111,NA
"Alegria",4,2021-09-15 05:15:00,"09/15/2021","05:15:00",16.10703667,8.27115427,2.72016,16.7611111111111,NA
"Alegria",4,2021-09-15 05:30:00,"09/15/2021","05:30:00",16.07278452,8.283711761,2.894457,16.7055555555556,NA
"Alegria",4,2021-09-15 05:45:00,"09/15/2021","05:45:00",16.09302569,8.272021007,3.055711,16.7722222222222,NA
"Alegria",4,2021-09-15 06:00:00,"09/15/2021","06:00:00",16.08403901,8.274951216,3.202125,16.7277777777778,NA
"Alegria",4,2021-09-15 06:15:00,"09/15/2021","06:15:00",16.08249308,8.258607258,3.332656,16.75,NA
"Alegria",4,2021-09-15 06:30:00,"09/15/2021","06:30:00",16.06712934,8.270597808,3.446052,16.7166666666667,NA
"Alegria",4,2021-09-15 06:45:00,"09/15/2021","06:45:00",16.05455331,8.268344239,3.54154,16.7055555555556,NA
"Alegria",4,2021-09-15 07:00:00,"09/15/2021","07:00:00",16.06138267,8.259639277,3.618659,16.7277777777778,NA
"Alegria",4,2021-09-15 07:15:00,"09/15/2021","07:15:00",16.02611183,8.277616065,3.67721,16.6555555555556,NA
"Alegria",4,2021-09-15 07:30:00,"09/15/2021","07:30:00",16.01590706,8.260448901,3.717494,16.6722222222222,NA
"Alegria",4,2021-09-15 07:45:00,"09/15/2021","07:45:00",16.02049972,8.25368774,3.739916,16.6833333333333,NA
"Alegria",4,2021-09-15 08:00:00,"09/15/2021","08:00:00",16.01121171,8.250266097,3.745246,16.6722222222222,NA
"Alegria",4,2021-09-15 08:15:00,"09/15/2021","08:15:00",16.01380597,8.253065325,3.734298,16.6666666666667,NA
"Alegria",4,2021-09-15 08:30:00,"09/15/2021","08:30:00",16.00423128,8.247478177,3.708306,16.6666666666667,NA
"Alegria",4,2021-09-15 08:45:00,"09/15/2021","08:45:00",15.98920691,8.249638553,3.66889,16.6222222222222,NA
"Alegria",4,2021-09-15 09:00:00,"09/15/2021","09:00:00",15.99494706,8.245046481,3.617892,16.6333333333333,NA
"Alegria",4,2021-09-15 09:15:00,"09/15/2021","09:15:00",15.99297532,8.240720883,3.557341,16.6666666666667,NA
"Alegria",4,2021-09-15 09:30:00,"09/15/2021","09:30:00",15.9779217,8.247283383,3.489412,16.6111111111111,NA
"Alegria",4,2021-09-15 09:45:00,"09/15/2021","09:45:00",15.96885958,8.24223947,3.416314,16.6,NA
"Alegria",4,2021-09-15 10:00:00,"09/15/2021","10:00:00",15.96989198,8.235262347,3.340571,16.6333333333333,NA
"Alegria",4,2021-09-15 10:15:00,"09/15/2021","10:15:00",15.96294515,8.255950456,3.264497,16.6111111111111,NA
"Alegria",4,2021-09-15 10:30:00,"09/15/2021","10:30:00",15.96335844,8.251813767,3.190471,16.6333333333333,NA
"Alegria",4,2021-09-15 10:45:00,"09/15/2021","10:45:00",15.96067118,8.269689668,3.12082,16.5888888888889,NA
"Alegria",4,2021-09-15 11:00:00,"09/15/2021","11:00:00",15.95718031,8.25980788,3.05778,16.6333333333333,NA
"Alegria",4,2021-09-15 11:15:00,"09/15/2021","11:15:00",15.96171835,8.290608394,3.003448,16.6333333333333,NA
"Alegria",4,2021-09-15 11:30:00,"09/15/2021","11:30:00",15.96858197,8.293696475,2.959715,16.6333333333333,NA
"Alegria",4,2021-09-15 11:45:00,"09/15/2021","11:45:00",15.98637554,8.293343538,2.928401,16.6666666666667,NA
"Alegria",4,2021-09-15 12:00:00,"09/15/2021","12:00:00",16.01023762,8.286734652,2.910938,16.6944444444444,NA
"Alegria",4,2021-09-15 12:15:00,"09/15/2021","12:15:00",16.03026728,8.298596085,2.908525,16.7277777777778,NA
"Alegria",4,2021-09-15 12:30:00,"09/15/2021","12:30:00",16.04166433,8.310114686,2.921782,16.7277777777778,NA
"Alegria",4,2021-09-15 12:45:00,"09/15/2021","12:45:00",16.06075504,8.302231648,2.951225,16.7611111111111,NA
"Alegria",4,2021-09-15 13:00:00,"09/15/2021","13:00:00",16.07972633,8.312241273,2.997151,16.7611111111111,NA
"Alegria",4,2021-09-15 13:15:00,"09/15/2021","13:15:00",16.12187216,8.325106988,3.059541,16.8555555555556,NA
"Alegria",4,2021-09-15 13:30:00,"09/15/2021","13:30:00",16.16824532,8.340960502,3.138154,16.8777777777778,NA
"Alegria",4,2021-09-15 13:45:00,"09/15/2021","13:45:00",16.20292178,8.335506119,3.232159,16.9111111111111,NA
"Alegria",4,2021-09-15 14:00:00,"09/15/2021","14:00:00",16.24671395,8.335523939,3.340666,16.9777777777778,NA
"Alegria",4,2021-09-15 14:15:00,"09/15/2021","14:15:00",16.28284578,8.330982549,3.462405,16.9833333333333,NA
"Alegria",4,2021-09-15 14:30:00,"09/15/2021","14:30:00",16.3192852,8.300446153,3.595822,17.05,NA
"Alegria",4,2021-09-15 14:45:00,"09/15/2021","14:45:00",16.36612322,8.312495432,3.739097,17.0722222222222,NA
"Alegria",4,2021-09-15 15:00:00,"09/15/2021","15:00:00",16.40740354,8.298236902,3.890167,17.1333333333333,NA
"Alegria",4,2021-09-15 15:15:00,"09/15/2021","15:15:00",16.44003513,8.281403038,4.046941,17.1333333333333,NA
"Alegria",4,2021-09-15 15:30:00,"09/15/2021","15:30:00",16.41490774,8.285630359,4.206615,17.0277777777778,NA
"Alegria",4,2021-09-15 15:45:00,"09/15/2021","15:45:00",16.4124354,8.267652243,4.366772,17.05,NA
"Alegria",4,2021-09-15 16:00:00,"09/15/2021","16:00:00",16.42744635,8.276288962,4.524719,17.1444444444444,NA
"Alegria",4,2021-09-15 16:15:00,"09/15/2021","16:15:00",16.46574917,8.26723381,4.6777,17.1777777777778,NA
"Alegria",4,2021-09-15 16:30:00,"09/15/2021","16:30:00",16.4614932,8.251252549,4.822944,17.1166666666667,NA
"Alegria",4,2021-09-15 16:45:00,"09/15/2021","16:45:00",16.45959922,8.268031496,4.957704,17.0944444444444,NA
"Alegria",4,2021-09-15 17:00:00,"09/15/2021","17:00:00",16.46128086,8.262291646,5.07943,17.1444444444444,NA
"Alegria",4,2021-09-15 17:15:00,"09/15/2021","17:15:00",16.52077449,8.264250716,5.185288,17.2222222222222,NA
"Alegria",4,2021-09-15 17:30:00,"09/15/2021","17:30:00",16.50519526,8.254295236,5.273018,17.1777777777778,NA
"Alegria",4,2021-09-15 17:45:00,"09/15/2021","17:45:00",16.52928781,8.249771647,5.340413,17.2111111111111,NA
"Alegria",4,2021-09-15 18:00:00,"09/15/2021","18:00:00",16.53412046,8.237746394,5.385508,17.2222222222222,NA
"Alegria",4,2021-09-15 18:15:00,"09/15/2021","18:15:00",16.56937032,8.244492626,5.406609,17.2666666666667,NA
"Alegria",4,2021-09-15 18:30:00,"09/15/2021","18:30:00",16.56182804,8.22135931,5.402213,17.2111111111111,NA
"Alegria",4,2021-09-15 18:45:00,"09/15/2021","18:45:00",16.51253677,8.218023859,5.370873,17.1166666666667,NA
"Alegria",4,2021-09-15 19:00:00,"09/15/2021","19:00:00",16.46106057,8.216506773,5.311848,17.0944444444444,NA
"Alegria",4,2021-09-15 19:15:00,"09/15/2021","19:15:00",16.43250693,8.210680984,5.224818,17.05,NA
"Alegria",4,2021-09-15 19:30:00,"09/15/2021","19:30:00",16.4057914,8.223589674,5.109867,17.0388888888889,NA
"Alegria",4,2021-09-15 19:45:00,"09/15/2021","19:45:00",16.37834176,8.223171216,4.96749,17.0166666666667,NA
"Alegria",4,2021-09-15 20:00:00,"09/15/2021","20:00:00",16.36282592,8.219692757,4.798592,17.0055555555556,NA
"Alegria",4,2021-09-15 20:15:00,"09/15/2021","20:15:00",16.29782464,8.22000708,4.604486,16.9444444444444,NA
"Alegria",4,2021-09-15 20:30:00,"09/15/2021","20:30:00",15.86704334,8.195249965,4.386875,16.2666666666667,NA
"Alegria",4,2021-09-15 20:45:00,"09/15/2021","20:45:00",15.74211437,8.19098452,4.147836,16.2055555555556,NA
"Alegria",4,2021-09-15 21:00:00,"09/15/2021","21:00:00",15.57080658,8.184819323,3.8895,16.0611111111111,NA
"Alegria",4,2021-09-15 21:15:00,"09/15/2021","21:15:00",15.63026941,8.182679929,3.61518,16.2777777777778,NA
"Alegria",4,2021-09-15 21:30:00,"09/15/2021","21:30:00",15.64564123,8.214949229,3.327623,16.2777777777778,NA
"Alegria",4,2021-09-15 21:45:00,"09/15/2021","21:45:00",15.65042782,8.217511452,3.030087,16.2777777777778,NA
"Alegria",4,2021-09-15 22:00:00,"09/15/2021","22:00:00",15.62672074,8.186927363,2.726023,16.2555555555556,NA
"Alegria",4,2021-09-15 22:15:00,"09/15/2021","22:15:00",15.63590724,8.188309259,2.419023,16.3111111111111,NA
"Alegria",4,2021-09-15 22:30:00,"09/15/2021","22:30:00",15.61131492,8.181430274,2.112768,16.2555555555556,NA
"Alegria",4,2021-09-15 22:45:00,"09/15/2021","22:45:00",15.59937065,8.179806797,1.810976,16.2444444444444,NA
"Alegria",4,2021-09-15 23:00:00,"09/15/2021","23:00:00",15.61659995,8.17428233,1.517342,16.2555555555556,NA
"Alegria",4,2021-09-15 23:15:00,"09/15/2021","23:15:00",15.61123401,8.171211548,1.235485,16.2777777777778,NA
"Alegria",4,2021-09-15 23:30:00,"09/15/2021","23:30:00",15.60085295,8.161767054,0.968892,16.2555555555556,NA
"Alegria",4,2021-09-16 04:15:00,"09/16/2021","04:15:00",13.96092716,8.069758925,1.088193,14.5611111111111,NA
"Alegria",4,2021-09-16 04:30:00,"09/16/2021","04:30:00",13.93711074,8.08622942,1.333148,14.5833333333333,NA
"Alegria",4,2021-09-16 04:45:00,"09/16/2021","04:45:00",13.9119053,8.087617021,1.58534,14.5611111111111,NA
"Alegria",4,2021-09-16 05:00:00,"09/16/2021","05:00:00",13.908988,8.08797736,1.840935,14.55,NA
"Alegria",4,2021-09-16 05:15:00,"09/16/2021","05:15:00",13.8979549,8.081236922,2.096091,14.5277777777778,NA
"Alegria",4,2021-09-16 05:30:00,"09/16/2021","05:30:00",13.86542543,8.089306735,2.347888,14.5166666666667,NA
"Alegria",4,2021-09-16 05:45:00,"09/16/2021","05:45:00",13.81255995,8.08241421,2.59266,14.4333333333333,NA
"Alegria",4,2021-09-16 06:00:00,"09/16/2021","06:00:00",13.7517387,8.081080535,2.826944,14.3388888888889,NA
"Alegria",4,2021-09-16 06:15:00,"09/16/2021","06:15:00",13.74304566,8.075319026,3.048273,14.3777777777778,NA
"Alegria",4,2021-09-16 06:30:00,"09/16/2021","06:30:00",13.69621271,8.063071585,3.253427,14.3388888888889,NA
"Alegria",4,2021-09-16 06:45:00,"09/16/2021","06:45:00",13.65700312,8.068404413,3.440437,14.2944444444444,NA
"Alegria",4,2021-09-16 07:00:00,"09/16/2021","07:00:00",13.65495932,8.054455979,3.606973,14.2944444444444,NA
"Alegria",4,2021-09-16 07:15:00,"09/16/2021","07:15:00",13.61815772,8.048111778,3.751162,14.2166666666667,NA
"Alegria",4,2021-09-16 07:30:00,"09/16/2021","07:30:00",13.56503985,8.043002352,3.871996,14.1444444444444,NA
"Alegria",4,2021-09-16 07:45:00,"09/16/2021","07:45:00",13.54678656,8.043245942,3.968283,14.1777777777778,NA
"Alegria",4,2021-09-16 08:00:00,"09/16/2021","08:00:00",13.54217874,8.027248568,4.039736,14.2055555555556,NA
"Alegria",4,2021-09-16 08:15:00,"09/16/2021","08:15:00",13.52517385,8.031546597,4.086156,14.1888888888889,NA
"Alegria",4,2021-09-16 08:30:00,"09/16/2021","08:30:00",13.50585801,8.029254079,4.107876,14.1555555555556,NA
"Alegria",4,2021-09-16 08:45:00,"09/16/2021","08:45:00",13.50752836,8.030341825,4.10561,14.1777777777778,NA
"Alegria",4,2021-09-16 09:00:00,"09/16/2021","09:00:00",13.49104843,8.031056704,4.080108,14.1555555555556,NA
"Alegria",4,2021-09-16 09:15:00,"09/16/2021","09:15:00",13.49180447,8.026050152,4.032851,14.1666666666667,NA
"Alegria",4,2021-09-16 09:30:00,"09/16/2021","09:30:00",13.4779013,8.030539459,3.965895,14.1555555555556,NA
"Alegria",4,2021-09-16 09:45:00,"09/16/2021","09:45:00",13.46446665,8.021767355,3.881478,14.1111111111111,NA
"Alegria",4,2021-09-16 10:00:00,"09/16/2021","10:00:00",13.45276608,8.015959165,3.782046,14.1111111111111,NA
"Alegria",4,2021-09-16 10:15:00,"09/16/2021","10:15:00",13.42297664,8.022003516,3.670628,14.0666666666667,NA
"Alegria",4,2021-09-16 10:30:00,"09/16/2021","10:30:00",13.42993396,8.020134869,3.550119,14.0888888888889,NA
"Alegria",4,2021-09-16 10:45:00,"09/16/2021","10:45:00",13.40678346,8.031922233,3.423657,14.0555555555556,NA
"Alegria",4,2021-09-16 11:00:00,"09/16/2021","11:00:00",13.44070371,8.029111403,3.294322,14.1222222222222,NA
"Alegria",4,2021-09-16 11:15:00,"09/16/2021","11:15:00",13.45877342,8.033786075,3.165655,14.1444444444444,NA
"Alegria",4,2021-09-16 11:30:00,"09/16/2021","11:30:00",13.45788415,8.054108548,3.040739,14.1444444444444,NA
"Alegria",4,2021-09-16 11:45:00,"09/16/2021","11:45:00",13.51131471,8.04619393,2.92259,14.2055555555556,NA
"Alegria",4,2021-09-16 12:00:00,"09/16/2021","12:00:00",13.52304913,8.052581608,2.814477,14.2166666666667,NA
"Alegria",4,2021-09-16 12:15:00,"09/16/2021","12:15:00",13.5213201,8.060214263,2.719077,14.1888888888889,NA
"Alegria",4,2021-09-16 12:30:00,"09/16/2021","12:30:00",13.57670844,8.07903843,2.638885,14.2833333333333,NA
"Alegria",4,2021-09-16 12:45:00,"09/16/2021","12:45:00",13.64366103,8.088671007,2.576368,14.3888888888889,NA
"Alegria",4,2021-09-16 13:00:00,"09/16/2021","13:00:00",13.73745834,8.097212184,2.533389,14.5,NA
"Alegria",4,2021-09-16 13:15:00,"09/16/2021","13:15:00",13.83852222,8.117710747,2.511544,14.5944444444444,NA
"Alegria",4,2021-09-16 13:30:00,"09/16/2021","13:30:00",13.96925242,8.126397815,2.511971,14.7555555555556,NA
"Alegria",4,2021-09-16 13:45:00,"09/16/2021","13:45:00",14.07212663,8.183312987,2.535034,14.8277777777778,NA
"Alegria",4,2021-09-16 14:00:00,"09/16/2021","14:00:00",14.13977684,8.190640304,2.581004,14.9055555555556,NA
"Alegria",4,2021-09-16 14:15:00,"09/16/2021","14:15:00",14.19052112,8.194841664,2.649804,14.95,NA
"Alegria",4,2021-09-16 14:30:00,"09/16/2021","14:30:00",14.25755551,8.205665902,2.740926,15,NA
"Alegria",4,2021-09-16 14:45:00,"09/16/2021","14:45:00",14.32807604,8.217376777,2.853443,15.1,NA
"Alegria",4,2021-09-16 15:00:00,"09/16/2021","15:00:00",14.39511564,8.22110852,2.986014,15.1611111111111,NA
"Alegria",4,2021-09-16 15:15:00,"09/16/2021","15:15:00",14.46485934,8.224576576,3.136906,15.2388888888889,NA
"Alegria",4,2021-09-16 15:30:00,"09/16/2021","15:30:00",14.54873293,8.241726796,3.304014,15.3222222222222,NA
"Alegria",4,2021-09-16 15:45:00,"09/16/2021","15:45:00",14.61009651,8.250332393,3.484894,15.3666666666667,NA
"Alegria",4,2021-09-16 16:00:00,"09/16/2021","16:00:00",14.66179531,8.273177198,3.676796,15.4,NA
"Alegria",4,2021-09-16 16:15:00,"09/16/2021","16:15:00",14.73405803,8.269799486,3.87671,15.4611111111111,NA
"Alegria",4,2021-09-16 16:30:00,"09/16/2021","16:30:00",14.78067218,8.27083265,4.081405,15.4944444444444,NA
