"site","sensor_number","date_time","date","time","temp_c","p_h","tide"
"Alegria",4,2021-06-21 00:00:00,"06/21/2021","00:00:00",16.41225583,8.022898132,1.284997
"Alegria",4,2021-06-21 00:15:00,"06/21/2021","00:15:00",16.37871063,8.006211318,1.028278
"Alegria",4,2021-06-21 04:15:00,"06/21/2021","04:15:00",16.08958238,7.946354489,0.937596
"Alegria",4,2021-06-21 04:30:00,"06/21/2021","04:30:00",16.01596135,7.95772958,1.146791
"Alegria",4,2021-06-21 04:45:00,"06/21/2021","04:45:00",15.94888673,7.974214039,1.365695
"Alegria",4,2021-06-21 05:00:00,"06/21/2021","05:00:00",15.95532597,7.961351463,1.590525
"Alegria",4,2021-06-21 05:15:00,"06/21/2021","05:15:00",15.95874034,7.960190832,1.817462
"Alegria",4,2021-06-21 05:30:00,"06/21/2021","05:30:00",15.9367191,7.961460356,2.04271
"Alegria",4,2021-06-21 05:45:00,"06/21/2021","05:45:00",15.91613574,7.959896312,2.262561
"Alegria",4,2021-06-21 06:00:00,"06/21/2021","06:00:00",15.79664766,7.985831162,2.473453
"Alegria",4,2021-06-21 06:15:00,"06/21/2021","06:15:00",15.75933182,7.975669698,2.672033
"Alegria",4,2021-06-21 06:30:00,"06/21/2021","06:30:00",15.68068185,7.988268572,2.855206
"Alegria",4,2021-06-21 06:45:00,"06/21/2021","06:45:00",15.61481478,7.991718242,3.020191
"Alegria",4,2021-06-21 07:00:00,"06/21/2021","07:00:00",15.57934518,7.992493863,3.16456
"Alegria",4,2021-06-21 07:15:00,"06/21/2021","07:15:00",15.5476262,8.002078587,3.286403
"Alegria",4,2021-06-21 07:30:00,"06/21/2021","07:30:00",15.50919999,8.018122541,3.383843
"Alegria",4,2021-06-21 07:45:00,"06/21/2021","07:45:00",15.48744941,8.02969334,3.455874
"Alegria",4,2021-06-21 08:00:00,"06/21/2021","08:00:00",15.48645109,8.030707331,3.501814
"Alegria",4,2021-06-21 08:15:00,"06/21/2021","08:15:00",15.49819329,8.033272777,3.521457
"Alegria",4,2021-06-21 08:30:00,"06/21/2021","08:30:00",15.49961865,8.041322094,3.514906
"Alegria",4,2021-06-21 08:45:00,"06/21/2021","08:45:00",15.5271362,8.03448874,3.482488
"Alegria",4,2021-06-21 09:00:00,"06/21/2021","09:00:00",15.52521648,8.040503555,3.425443
"Alegria",4,2021-06-21 09:15:00,"06/21/2021","09:15:00",15.55073668,8.03009721,3.34549
"Alegria",4,2021-06-21 09:30:00,"06/21/2021","09:30:00",15.5599577,8.033663708,3.244776
"Alegria",4,2021-06-21 09:45:00,"06/21/2021","09:45:00",15.59702612,8.019481509,3.125836
"Alegria",4,2021-06-21 10:00:00,"06/21/2021","10:00:00",15.60417428,8.027674181,2.991552
"Alegria",4,2021-06-21 10:15:00,"06/21/2021","10:15:00",15.60150974,8.044045922,2.845096
"Alegria",4,2021-06-21 10:30:00,"06/21/2021","10:30:00",15.63279783,8.028662151,2.689879
"Alegria",4,2021-06-21 10:45:00,"06/21/2021","10:45:00",15.64679615,8.036589135,2.529491
"Alegria",4,2021-06-21 11:00:00,"06/21/2021","11:00:00",15.65642887,8.04671382,2.367636
"Alegria",4,2021-06-21 11:15:00,"06/21/2021","11:15:00",15.67577439,8.039799984,2.20807
"Alegria",4,2021-06-21 11:30:00,"06/21/2021","11:30:00",15.68866212,8.027158607,2.054531
"Alegria",4,2021-06-21 11:45:00,"06/21/2021","11:45:00",15.71147314,8.044349009,1.91068
"Alegria",4,2021-06-21 12:00:00,"06/21/2021","12:00:00",15.73350633,8.059109035,1.780033
"Alegria",4,2021-06-21 12:15:00,"06/21/2021","12:15:00",15.73346248,8.068879206,1.665898
"Alegria",4,2021-06-21 12:30:00,"06/21/2021","12:30:00",15.78000552,8.079861153,1.571322
"Alegria",4,2021-06-21 12:45:00,"06/21/2021","12:45:00",15.79514416,8.082478675,1.49903
"Alegria",4,2021-06-21 13:00:00,"06/21/2021","13:00:00",15.83533958,8.093444333,1.451382
"Alegria",4,2021-06-21 13:15:00,"06/21/2021","13:15:00",15.91561142,8.119544478,1.430327
"Alegria",4,2021-06-21 13:30:00,"06/21/2021","13:30:00",15.92426502,8.109892306,1.437179
"Alegria",4,2021-06-21 13:45:00,"06/21/2021","13:45:00",15.9768339,8.109600111,1.472521
"Alegria",4,2021-06-21 14:00:00,"06/21/2021","14:00:00",16.03002608,8.112516876,1.536768
"Alegria",4,2021-06-21 14:15:00,"06/21/2021","14:15:00",16.02856267,8.105446504,1.630093
"Alegria",4,2021-06-21 14:30:00,"06/21/2021","14:30:00",16.02338992,8.098160489,1.751823
"Alegria",4,2021-06-21 14:45:00,"06/21/2021","14:45:00",16.08040748,8.097582329,1.901094
"Alegria",4,2021-06-21 15:00:00,"06/21/2021","15:00:00",16.1046332,8.099283943,2.076683
"Alegria",4,2021-06-21 15:15:00,"06/21/2021","15:15:00",16.1308364,8.098608203,2.276302
"Alegria",4,2021-06-21 15:30:00,"06/21/2021","15:30:00",16.19219299,8.113563196,2.498063
"Alegria",4,2021-06-21 15:45:00,"06/21/2021","15:45:00",16.24919943,8.114331061,2.738733
"Alegria",4,2021-06-21 16:00:00,"06/21/2021","16:00:00",16.32094314,8.117037587,2.995743
"Alegria",4,2021-06-21 16:15:00,"06/21/2021","16:15:00",16.40506806,8.112502342,3.265095
"Alegria",4,2021-06-21 16:30:00,"06/21/2021","16:30:00",16.43154178,8.124108273,3.543691
"Alegria",4,2021-06-21 16:45:00,"06/21/2021","16:45:00",16.49951682,8.111888424,3.826996
"Alegria",4,2021-06-21 17:00:00,"06/21/2021","17:00:00",16.52545541,8.110516209,4.111251
"Alegria",4,2021-06-21 17:15:00,"06/21/2021","17:15:00",16.56281274,8.121105119,4.3926
"Alegria",4,2021-06-21 17:30:00,"06/21/2021","17:30:00",16.60656293,8.110692277,4.666214
"Alegria",4,2021-06-21 17:45:00,"06/21/2021","17:45:00",16.62115456,8.100707069,4.928522
"Alegria",4,2021-06-21 18:00:00,"06/21/2021","18:00:00",16.64538358,8.102255997,5.174858
"Alegria",4,2021-06-21 18:15:00,"06/21/2021","18:15:00",16.66434637,8.10497086,5.401844
"Alegria",4,2021-06-21 18:30:00,"06/21/2021","18:30:00",16.67829872,8.107262639,5.605265
"Alegria",4,2021-06-21 18:45:00,"06/21/2021","18:45:00",16.66434305,8.096042235,5.78214
"Alegria",4,2021-06-21 19:00:00,"06/21/2021","19:00:00",16.65527023,8.093798207,5.928976
"Alegria",4,2021-06-21 19:15:00,"06/21/2021","19:15:00",16.64321147,8.089706543,6.043268
"Alegria",4,2021-06-21 19:30:00,"06/21/2021","19:30:00",16.63345758,8.084182278,6.122795
"Alegria",4,2021-06-21 19:45:00,"06/21/2021","19:45:00",16.61944168,8.087221219,6.16555
"Alegria",4,2021-06-21 20:00:00,"06/21/2021","20:00:00",16.61661841,8.078127025,6.170246
"Alegria",4,2021-06-21 20:15:00,"06/21/2021","20:15:00",16.60984474,8.08020035,6.135486
"Alegria",4,2021-06-21 20:30:00,"06/21/2021","20:30:00",16.61359836,8.078716309,6.060861
"Alegria",4,2021-06-21 20:45:00,"06/21/2021","20:45:00",16.59529066,8.074581733,5.946514
"Alegria",4,2021-06-21 21:00:00,"06/21/2021","21:00:00",16.59040024,8.076208532,5.793563
"Alegria",4,2021-06-21 21:15:00,"06/21/2021","21:15:00",16.56930882,8.072585154,5.603327
"Alegria",4,2021-06-21 21:30:00,"06/21/2021","21:30:00",16.56980651,8.069879459,5.377775
"Alegria",4,2021-06-21 21:45:00,"06/21/2021","21:45:00",16.5741616,8.06641191,5.119396
"Alegria",4,2021-06-21 22:00:00,"06/21/2021","22:00:00",16.5558882,8.06616686,4.830829
"Alegria",4,2021-06-21 22:15:00,"06/21/2021","22:15:00",16.56000266,8.062593854,4.516133
"Alegria",4,2021-06-21 22:30:00,"06/21/2021","22:30:00",16.5539222,8.056071328,4.17882
"Alegria",4,2021-06-21 22:45:00,"06/21/2021","22:45:00",16.54259756,8.057764727,3.823045
"Alegria",4,2021-06-21 23:00:00,"06/21/2021","23:00:00",16.53480714,8.049634542,3.453244
"Alegria",4,2021-06-21 23:15:00,"06/21/2021","23:15:00",16.50907466,8.054715935,3.073643
"Alegria",4,2021-06-21 23:30:00,"06/21/2021","23:30:00",16.49474244,8.034552633,2.689882
"Alegria",4,2021-06-21 23:45:00,"06/21/2021","23:45:00",16.4756386,8.043950185,2.306418
"Alegria",4,2021-06-22 00:00:00,"06/22/2021","00:00:00",16.44797059,8.02787606,1.92812
"Alegria",4,2021-06-22 00:15:00,"06/22/2021","00:15:00",16.43300703,8.02539901,1.559788
"Alegria",4,2021-06-22 00:30:00,"06/22/2021","00:30:00",16.38571416,8.017411044,1.205694
"Alegria",4,2021-06-22 05:45:00,"06/22/2021","05:45:00",16.11149604,7.979733385,1.065867
"Alegria",4,2021-06-22 06:00:00,"06/22/2021","06:00:00",16.06918963,7.984926907,1.338653
"Alegria",4,2021-06-22 06:15:00,"06/22/2021","06:15:00",16.10995036,7.979036485,1.612297
"Alegria",4,2021-06-22 06:30:00,"06/22/2021","06:30:00",16.07580027,7.988034825,1.88189
"Alegria",4,2021-06-22 06:45:00,"06/22/2021","06:45:00",16.06468996,7.994370186,2.143589
"Alegria",4,2021-06-22 07:00:00,"06/22/2021","07:00:00",16.00183788,8.01198268,2.393452
"Alegria",4,2021-06-22 07:15:00,"06/22/2021","07:15:00",16.01662909,7.999119455,2.628065
"Alegria",4,2021-06-22 07:30:00,"06/22/2021","07:30:00",15.96094118,8.00976039,2.843564
"Alegria",4,2021-06-22 07:45:00,"06/22/2021","07:45:00",15.87382221,8.025540201,3.037269
"Alegria",4,2021-06-22 08:00:00,"06/22/2021","08:00:00",15.89121435,8.017376072,3.206657
"Alegria",4,2021-06-22 08:15:00,"06/22/2021","08:15:00",15.85413782,8.019208608,3.349819
"Alegria",4,2021-06-22 08:30:00,"06/22/2021","08:30:00",15.7853188,8.031796077,3.464878
"Alegria",4,2021-06-22 08:45:00,"06/22/2021","08:45:00",15.79555808,8.036342576,3.550978
"Alegria",4,2021-06-22 09:00:00,"06/22/2021","09:00:00",15.77798327,8.039285063,3.607619
"Alegria",4,2021-06-22 09:15:00,"06/22/2021","09:15:00",15.74396701,8.037414662,3.634857
"Alegria",4,2021-06-22 09:30:00,"06/22/2021","09:30:00",15.70839861,8.040202329,3.633102
"Alegria",4,2021-06-22 09:45:00,"06/22/2021","09:45:00",15.68688232,8.044707404,3.603002
"Alegria",4,2021-06-22 10:00:00,"06/22/2021","10:00:00",15.68879258,8.045907538,3.546073
"Alegria",4,2021-06-22 10:15:00,"06/22/2021","10:15:00",15.59583318,8.048898613,3.464601
"Alegria",4,2021-06-22 10:30:00,"06/22/2021","10:30:00",15.45230103,8.053026089,3.361146
"Alegria",4,2021-06-22 10:45:00,"06/22/2021","10:45:00",15.50205283,8.052736161,3.238577
"Alegria",4,2021-06-22 11:00:00,"06/22/2021","11:00:00",15.27839494,8.046178492,3.100531
"Alegria",4,2021-06-22 11:15:00,"06/22/2021","11:15:00",15.24643527,8.051631936,2.950533
"Alegria",4,2021-06-22 11:30:00,"06/22/2021","11:30:00",15.10778621,8.04678362,2.792279
"Alegria",4,2021-06-22 11:45:00,"06/22/2021","11:45:00",15.19494523,8.046641656,2.630152
"Alegria",4,2021-06-22 12:00:00,"06/22/2021","12:00:00",15.22407476,8.050066066,2.468089
"Alegria",4,2021-06-22 12:15:00,"06/22/2021","12:15:00",15.21782756,8.052814366,2.31021
"Alegria",4,2021-06-22 12:30:00,"06/22/2021","12:30:00",15.13594708,8.04217846,2.160413
"Alegria",4,2021-06-22 12:45:00,"06/22/2021","12:45:00",15.13706478,8.048199861,2.022951
"Alegria",4,2021-06-22 13:00:00,"06/22/2021","13:00:00",15.17636184,8.045575521,1.901369
"Alegria",4,2021-06-22 13:15:00,"06/22/2021","13:15:00",15.47051109,8.045840426,1.799008
"Alegria",4,2021-06-22 13:30:00,"06/22/2021","13:30:00",15.39868543,8.03398685,1.719209
"Alegria",4,2021-06-22 13:45:00,"06/22/2021","13:45:00",15.3716536,8.041885079,1.664567
"Alegria",4,2021-06-22 14:00:00,"06/22/2021","14:00:00",15.27052139,8.059750427,1.637352
"Alegria",4,2021-06-22 14:15:00,"06/22/2021","14:15:00",15.29254914,8.044920759,1.63931
"Alegria",4,2021-06-22 14:30:00,"06/22/2021","14:30:00",15.61111361,8.044905938,1.671123
"Alegria",4,2021-06-22 14:45:00,"06/22/2021","14:45:00",15.81683256,8.051705394,1.733527
"Alegria",4,2021-06-22 15:00:00,"06/22/2021","15:00:00",15.61334954,8.033255366,1.826574
"Alegria",4,2021-06-22 15:15:00,"06/22/2021","15:15:00",15.62503789,8.036847392,1.949963
"Alegria",4,2021-06-22 15:30:00,"06/22/2021","15:30:00",15.84293038,8.034087222,2.10299
"Alegria",4,2021-06-22 15:45:00,"06/22/2021","15:45:00",15.92622015,8.019992235,2.283889
"Alegria",4,2021-06-22 16:00:00,"06/22/2021","16:00:00",15.73840646,8.016452484,2.491126
"Alegria",4,2021-06-22 16:15:00,"06/22/2021","16:15:00",15.69661998,8.022176867,2.721813
"Alegria",4,2021-06-22 16:30:00,"06/22/2021","16:30:00",15.62796349,8.018678865,2.973293
"Alegria",4,2021-06-22 16:45:00,"06/22/2021","16:45:00",15.69291468,8.023961008,3.242591
"Alegria",4,2021-06-22 17:00:00,"06/22/2021","17:00:00",15.55318451,8.017900619,3.525454
"Alegria",4,2021-06-22 17:15:00,"06/22/2021","17:15:00",15.61639746,8.015319796,3.818545
"Alegria",4,2021-06-22 17:30:00,"06/22/2021","17:30:00",15.65067069,8.018838343,4.116999
"Alegria",4,2021-06-22 17:45:00,"06/22/2021","17:45:00",15.62168743,8.024186395,4.416744
"Alegria",4,2021-06-22 18:00:00,"06/22/2021","18:00:00",15.71735658,8.026509436,4.713593
"Alegria",4,2021-06-22 18:15:00,"06/22/2021","18:15:00",15.66858748,8.022789851,5.002316
"Alegria",4,2021-06-22 18:30:00,"06/22/2021","18:30:00",15.72691322,8.019215423,5.2787
"Alegria",4,2021-06-22 18:45:00,"06/22/2021","18:45:00",15.77973436,8.017727768,5.538571
"Alegria",4,2021-06-22 19:00:00,"06/22/2021","19:00:00",15.84635861,8.017039511,5.77705
"Alegria",4,2021-06-22 19:15:00,"06/22/2021","19:15:00",15.87977683,8.015862137,5.990593
"Alegria",4,2021-06-22 19:30:00,"06/22/2021","19:30:00",15.8573076,8.008633696,6.174948
"Alegria",4,2021-06-22 19:45:00,"06/22/2021","19:45:00",15.85426827,8.005133248,6.326948
"Alegria",4,2021-06-22 20:00:00,"06/22/2021","20:00:00",15.83662929,8.004990212,6.443693
"Alegria",4,2021-06-22 20:15:00,"06/22/2021","20:15:00",15.81932285,8.002421229,6.52237
"Alegria",4,2021-06-22 20:30:00,"06/22/2021","20:30:00",15.79237096,8.000387855,6.561102
"Alegria",4,2021-06-22 20:45:00,"06/22/2021","20:45:00",15.73019233,7.997031321,6.558161
"Alegria",4,2021-06-22 21:00:00,"06/22/2021","21:00:00",15.69409223,7.996951447,6.51203
"Alegria",4,2021-06-22 21:15:00,"06/22/2021","21:15:00",15.55107756,7.995702815,6.422269
"Alegria",4,2021-06-22 21:30:00,"06/22/2021","21:30:00",15.48110762,7.995358784,6.289147
"Alegria",4,2021-06-22 21:45:00,"06/22/2021","21:45:00",15.35810836,7.998987552,6.113554
"Alegria",4,2021-06-22 22:00:00,"06/22/2021","22:00:00",15.33467534,7.994902687,5.896738
"Alegria",4,2021-06-22 22:15:00,"06/22/2021","22:15:00",15.04691073,7.998875638,5.641287
"Alegria",4,2021-06-22 22:30:00,"06/22/2021","22:30:00",14.99021682,7.998513344,5.349666
"Alegria",4,2021-06-22 22:45:00,"06/22/2021","22:45:00",14.91783484,7.997534523,5.025094
"Alegria",4,2021-06-22 23:00:00,"06/22/2021","23:00:00",14.80511004,7.999895812,4.671282
"Alegria",4,2021-06-22 23:15:00,"06/22/2021","23:15:00",14.59630347,7.999458621,4.292382
"Alegria",4,2021-06-22 23:30:00,"06/22/2021","23:30:00",14.35113289,8.003743172,3.892927
"Alegria",4,2021-06-22 23:45:00,"06/22/2021","23:45:00",14.3515664,7.99916168,3.4773
"Alegria",4,2021-06-23 00:00:00,"06/23/2021","00:00:00",14.22365178,8.001295473,3.051517
"Alegria",4,2021-06-23 00:15:00,"06/23/2021","00:15:00",14.19450243,8.001302637,2.620387
"Alegria",4,2021-06-23 00:30:00,"06/23/2021","00:30:00",14.16953573,7.997272633,2.189266
"Alegria",4,2021-06-23 00:45:00,"06/23/2021","00:45:00",14.09630016,7.992814632,1.763518
"Alegria",4,2021-06-23 01:00:00,"06/23/2021","01:00:00",14.05754145,7.988000061,1.348438
"Alegria",4,2021-06-23 01:15:00,"06/23/2021","01:15:00",14.03590529,7.985146176,0.949173
"Alegria",4,2021-06-23 06:45:00,"06/23/2021","06:45:00",13.97271079,7.9469316,0.972467
"Alegria",4,2021-06-23 07:00:00,"06/23/2021","07:00:00",13.96475274,7.954958245,1.281289
"Alegria",4,2021-06-23 07:15:00,"06/23/2021","07:15:00",13.9578638,7.962376918,1.587722
"Alegria",4,2021-06-23 07:30:00,"06/23/2021","07:30:00",13.96349323,7.957278611,1.887514
"Alegria",4,2021-06-23 07:45:00,"06/23/2021","07:45:00",13.95606515,7.958909369,2.175622
"Alegria",4,2021-06-23 08:00:00,"06/23/2021","08:00:00",13.94619225,7.969881971,2.448299
"Alegria",4,2021-06-23 08:15:00,"06/23/2021","08:15:00",13.95071176,7.973692163,2.702072
"Alegria",4,2021-06-23 08:30:00,"06/23/2021","08:30:00",13.97122507,7.96772096,2.93303
"Alegria",4,2021-06-23 08:45:00,"06/23/2021","08:45:00",13.97266297,7.976948955,3.138582
"Alegria",4,2021-06-23 09:00:00,"06/23/2021","09:00:00",13.97639073,7.993207429,3.316517
"Alegria",4,2021-06-23 09:15:00,"06/23/2021","09:15:00",14.01097037,7.994702669,3.46458
"Alegria",4,2021-06-23 09:30:00,"06/23/2021","09:30:00",14.03167471,8.005895629,3.581683
"Alegria",4,2021-06-23 09:45:00,"06/23/2021","09:45:00",14.0577276,8.010023328,3.667178
"Alegria",4,2021-06-23 10:00:00,"06/23/2021","10:00:00",14.08060644,8.009431957,3.720727
"Alegria",4,2021-06-23 10:15:00,"06/23/2021","10:15:00",14.13075098,8.019128698,3.742882
"Alegria",4,2021-06-23 10:30:00,"06/23/2021","10:30:00",14.15454952,8.02201242,3.734361
"Alegria",4,2021-06-23 10:45:00,"06/23/2021","10:45:00",14.1954913,8.026801592,3.6963
"Alegria",4,2021-06-23 11:00:00,"06/23/2021","11:00:00",14.25378429,8.031911355,3.630738
"Alegria",4,2021-06-23 11:15:00,"06/23/2021","11:15:00",14.3000947,8.028652797,3.540457
"Alegria",4,2021-06-23 11:30:00,"06/23/2021","11:30:00",14.37706562,8.039742782,3.428348
"Alegria",4,2021-06-23 11:45:00,"06/23/2021","11:45:00",14.39814746,8.035702321,3.298132
"Alegria",4,2021-06-23 12:00:00,"06/23/2021","12:00:00",14.44646485,8.032221678,3.153328
"Alegria",4,2021-06-23 12:15:00,"06/23/2021","12:15:00",14.50200151,8.040251463,2.99831
"Alegria",4,2021-06-23 12:30:00,"06/23/2021","12:30:00",14.60856252,8.035761194,2.836981
"Alegria",4,2021-06-23 12:45:00,"06/23/2021","12:45:00",14.79806631,8.057972149,2.674043
"Alegria",4,2021-06-23 13:00:00,"06/23/2021","13:00:00",14.90371266,8.065442892,2.513515
"Alegria",4,2021-06-23 13:15:00,"06/23/2021","13:15:00",15.0258418,8.06476435,2.360074
"Alegria",4,2021-06-23 13:30:00,"06/23/2021","13:30:00",15.09947512,8.063235612,2.217585
"Alegria",4,2021-06-23 13:45:00,"06/23/2021","13:45:00",15.20677766,8.076628296,2.090356
"Alegria",4,2021-06-23 14:00:00,"06/23/2021","14:00:00",15.29269053,8.080479471,1.981833
"Alegria",4,2021-06-23 14:15:00,"06/23/2021","14:15:00",15.44714871,8.092129398,1.895635
"Alegria",4,2021-06-23 14:30:00,"06/23/2021","14:30:00",15.55743392,8.088537321,1.834556
"Alegria",4,2021-06-23 14:45:00,"06/23/2021","14:45:00",15.59994021,8.094767818,1.801253
"Alegria",4,2021-06-23 15:00:00,"06/23/2021","15:00:00",15.64170173,8.077621515,1.797625
"Alegria",4,2021-06-23 15:15:00,"06/23/2021","15:15:00",15.73033787,8.084469009,1.8246
"Alegria",4,2021-06-23 15:30:00,"06/23/2021","15:30:00",15.71211257,8.067654965,1.882895
"Alegria",4,2021-06-23 15:45:00,"06/23/2021","15:45:00",15.76365863,8.06987686,1.972951
"Alegria",4,2021-06-23 16:00:00,"06/23/2021","16:00:00",15.77014774,8.06668743,2.094317
"Alegria",4,2021-06-23 16:15:00,"06/23/2021","16:15:00",15.81315881,8.062344738,2.246256
"Alegria",4,2021-06-23 16:30:00,"06/23/2021","16:30:00",15.84157624,8.05563262,2.427605
"Alegria",4,2021-06-23 16:45:00,"06/23/2021","16:45:00",15.88955515,8.057813051,2.636028
"Alegria",4,2021-06-23 17:00:00,"06/23/2021","17:00:00",15.94174085,8.044343871,2.869266
"Alegria",4,2021-06-23 17:15:00,"06/23/2021","17:15:00",15.96032868,8.042468144,3.124687
"Alegria",4,2021-06-23 17:30:00,"06/23/2021","17:30:00",16.06610777,8.031328477,3.398346
"Alegria",4,2021-06-23 17:45:00,"06/23/2021","17:45:00",16.13631304,8.023749868,3.687088
"Alegria",4,2021-06-23 18:00:00,"06/23/2021","18:00:00",16.17793979,8.020701771,3.986167
"Alegria",4,2021-06-23 18:15:00,"06/23/2021","18:15:00",16.20682157,8.021984692,4.291532
"Alegria",4,2021-06-23 18:30:00,"06/23/2021","18:30:00",16.22903988,8.022359713,4.598953
"Alegria",4,2021-06-23 18:45:00,"06/23/2021","18:45:00",16.20493701,8.019979854,4.90303
"Alegria",4,2021-06-23 19:00:00,"06/23/2021","19:00:00",16.19516102,8.016090062,5.199337
"Alegria",4,2021-06-23 19:15:00,"06/23/2021","19:15:00",16.21455054,8.01200875,5.483423
"Alegria",4,2021-06-23 19:30:00,"06/23/2021","19:30:00",16.18752451,8.013645016,5.749976
"Alegria",4,2021-06-23 19:45:00,"06/23/2021","19:45:00",16.13212412,8.017759881,5.994809
"Alegria",4,2021-06-23 20:00:00,"06/23/2021","20:00:00",16.07728052,8.027885405,6.213869
"Alegria",4,2021-06-23 20:15:00,"06/23/2021","20:15:00",16.06293391,8.013487066,6.402682
"Alegria",4,2021-06-23 20:30:00,"06/23/2021","20:30:00",16.03498215,8.012302545,6.557893
"Alegria",4,2021-06-23 20:45:00,"06/23/2021","20:45:00",16.02408802,8.006976175,6.676421
"Alegria",4,2021-06-23 21:00:00,"06/23/2021","21:00:00",15.98151373,8.026096968,6.755284
"Alegria",4,2021-06-23 21:15:00,"06/23/2021","21:15:00",15.99699469,7.996863818,6.792446
"Alegria",4,2021-06-23 21:30:00,"06/23/2021","21:30:00",15.94940224,8.007542575,6.78609
"Alegria",4,2021-06-23 21:45:00,"06/23/2021","21:45:00",15.90906415,8.012959607,6.734523
"Alegria",4,2021-06-23 22:00:00,"06/23/2021","22:00:00",15.91050873,7.99616334,6.637268
"Alegria",4,2021-06-23 22:15:00,"06/23/2021","22:15:00",15.89104028,7.991454465,6.49455
"Alegria",4,2021-06-23 22:30:00,"06/23/2021","22:30:00",15.85738498,7.993689906,6.307023
"Alegria",4,2021-06-23 22:45:00,"06/23/2021","22:45:00",15.82269966,8.00018422,6.076631
"Alegria",4,2021-06-23 23:00:00,"06/23/2021","23:00:00",15.74416769,8.017027433,5.805356
"Alegria",4,2021-06-23 23:15:00,"06/23/2021","23:15:00",15.67641409,8.022062345,5.49596
"Alegria",4,2021-06-23 23:30:00,"06/23/2021","23:30:00",15.66662286,8.016509661,5.151778
"Alegria",4,2021-06-23 23:45:00,"06/23/2021","23:45:00",15.58467599,8.021022107,4.776661
"Alegria",4,2021-06-24 00:00:00,"06/24/2021","00:00:00",15.52973771,8.018634822,4.374928
"Alegria",4,2021-06-24 00:15:00,"06/24/2021","00:15:00",15.4428264,8.013352973,3.951305
"Alegria",4,2021-06-24 00:30:00,"06/24/2021","00:30:00",15.37219331,8.009291609,3.510852
"Alegria",4,2021-06-24 00:45:00,"06/24/2021","00:45:00",15.31603673,8.006229391,3.05839
"Alegria",4,2021-06-24 01:00:00,"06/24/2021","01:00:00",15.19335269,7.998565909,2.600433
"Alegria",4,2021-06-24 01:15:00,"06/24/2021","01:15:00",15.06002666,7.991791771,2.142099
"Alegria",4,2021-06-24 01:30:00,"06/24/2021","01:30:00",14.95010227,7.986289506,1.689019
